interation,polynomial,error,polynomial_best,error_best
42,0.24341444269649862*x**10 + 0.4281434679342786*x**9 + 0.7188122071900497*x**8 + 0.7965759037694287*x**7 + 0.33517295732771446*x**6 + 0.025914627923436306*x**5 + 0.43605626049098223*x**4 - 0.4980543378727608*x**3 - 1.6767152740286302*x**2 - 1.8239402320945997*x + 1.2326962349319377,7.274889946731351,0.24341444269649862*x**10 + 0.4281434679342786*x**9 + 0.7188122071900497*x**8 + 0.7965759037694287*x**7 + 0.33517295732771446*x**6 + 0.025914627923436306*x**5 + 0.43605626049098223*x**4 - 0.4980543378727608*x**3 - 1.6767152740286302*x**2 - 1.8239402320945997*x + 1.2326962349319377,0.3814417372740259
43,0.2465146560583857*x**10 + 0.4317539938342877*x**9 + 0.7227244156794357*x**8 + 0.8002963418968974*x**7 + 0.337712654903555*x**6 + 0.025499660581555825*x**5 + 0.4299477771256169*x**4 - 0.5125134388098855*x**3 - 1.6944615239173737*x**2 - 1.7972929490575307*x + 1.2281593484470137,7.229705652016467,0.2465146560583857*x**10 + 0.4317539938342877*x**9 + 0.7227244156794357*x**8 + 0.8002963418968974*x**7 + 0.337712654903555*x**6 + 0.025499660581555825*x**5 + 0.4299477771256169*x**4 - 0.5125134388098855*x**3 - 1.6944615239173737*x**2 - 1.7972929490575307*x + 1.2281593484470137,0.38025532611697804
44,0.2495213827011911*x**10 + 0.4352774672060738*x**9 + 0.7265616851544208*x**8 + 0.8039621315880585*x**7 + 0.34022946504579693*x**6 + 0.02510877561668983*x**5 + 0.42392757740575493*x**4 - 0.5268115075402281*x**3 - 1.7120194549531178*x**2 - 1.770692692798368*x + 1.2235334849879362,7.184732214639526,0.2495213827011911*x**10 + 0.4352774672060738*x**9 + 0.7265616851544208*x**8 + 0.8039621315880585*x**7 + 0.34022946504579693*x**6 + 0.02510877561668983*x**5 + 0.42392757740575493*x**4 - 0.5268115075402281*x**3 - 1.7120194549531178*x**2 - 1.770692692798368*x + 1.2235334849879362,0.37907076422851516
45,0.25243885222388707*x**10 + 0.4387182167789113*x**9 + 0.7303283215766297*x**8 + 0.8075773458859125*x**7 + 0.34272686847296085*x**6 + 0.024744243049351945*x**5 + 0.41799563998769307*x**4 - 0.5409527783129066*x**3 - 1.7294008747644878*x**2 - 1.7441628402846316*x + 1.218835958497494,7.140036707209784,0.25243885222388707*x**10 + 0.4387182167789113*x**9 + 0.7303283215766297*x**8 + 0.8075773458859125*x**7 + 0.34272686847296085*x**6 + 0.024744243049351945*x**5 + 0.41799563998769307*x**4 - 0.5409527783129066*x**3 - 1.7294008747644878*x**2 - 1.7441628402846316*x + 1.218835958497494,0.37788984392835395
46,0.2552708596450179*x**10 + 0.4420801137247054*x**9 + 0.7340281587719821*x**8 + 0.8111455880121776*x**7 + 0.3452079109829359*x**6 + 0.02440799542847569*x**5 + 0.41215182576543785*x**4 - 0.5549411365361292*x**3 - 1.7466162659687043*x**2 - 1.7177235993335467*x + 1.2140818992490165,7.095676846311467,0.2552708596450179*x**10 + 0.4420801137247054*x**9 + 0.7340281587719821*x**8 + 0.8111455880121776*x**7 + 0.3452079109829359*x**6 + 0.02440799542847569*x**5 + 0.41215182576543785*x**4 - 0.5549411365361292*x**3 - 1.7466162659687043*x**2 - 1.7177235993335467*x + 1.2140818992490165,0.3767141315722432
47,0.2580208175435178*x**10 + 0.4453666267233997*x**9 + 0.7376646154669841*x**8 + 0.8146700484090222*x**7 + 0.34767525664690163*x**6 + 0.024101669685187458*x**5 + 0.40639589356752887*x**4 - 0.568780159507976*x**3 - 1.7636749466152828*x**2 - 1.691392398871056*x + 1.2092845211338201,7.0517019315922695,0.2580208175435178*x**10 + 0.4453666267233997*x**9 + 0.7376646154669841*x**8 + 0.8146700484090222*x**7 + 0.34767525664690163*x**6 + 0.024101669685187458*x**5 + 0.40639589356752887*x**4 - 0.568780159507976*x**3 - 1.7636749466152828*x**2 - 1.691392398871056*x + 1.2092845211338201,0.37554498882536747
48,0.26069180184572316*x**10 + 0.4485808703163148*x**9 + 0.7412407453703003*x**8 + 0.8181535548222426*x**7 + 0.3501312345097939*x**6 + 0.02382664387109022*x**5 + 0.4007275139235427*x**4 - 0.5824731521963408*x**3 - 1.7805852110618574*x**2 - 1.665184231522354*x + 1.2044553563182328,7.008153734836092,0.26069180184572316*x**10 + 0.4485808703163148*x**9 + 0.7412407453703003*x**8 + 0.8181535548222426*x**7 + 0.3501312345097939*x**6 + 0.02382664387109022*x**5 + 0.4007275139235427*x**4 - 0.5824731521963408*x**3 - 1.7805852110618574*x**2 - 1.665184231522354*x + 1.2044553563182328,0.37438359298548574
49,0.26328659203394156*x**10 + 0.45172564736651954*x**9 + 0.7447592811483513*x**8 + 0.821598616275143*x**7 + 0.3525778795898471*x**6 + 0.02358406940546984*x**5 + 0.39514628113603206*x**4 - 0.5960231786720465*x**3 - 1.797354453670208*x**2 - 1.6391119543522066*x + 1.199604461252772,6.965067328855568,0.26328659203394156*x**10 + 0.45172564736651954*x**9 + 0.7447592811483513*x**8 + 0.821598616275143*x**7 + 0.3525778795898471*x**6 + 0.02358406940546984*x**5 + 0.39514628113603206*x**4 - 0.5960231786720465*x**3 - 1.797354453670208*x**2 - 1.6391119543522066*x + 1.199604461252772,0.3732309560809652
50,0.2658077064573055*x**10 + 0.4548034863453674*x**9 + 0.7482226730400798*x**8 + 0.8250074616787029*x**7 + 0.3550169688730076*x**6 + 0.023374899379633784*x**5 + 0.3896517238648692*x**4 - 0.60943308972544*x**3 - 1.8139892774190878*x**2 - 1.613186552863205*x + 1.1947405975299819,6.922471851182068,0.2658077064573055*x**10 + 0.4548034863453674*x**9 + 0.7482226730400798*x**8 + 0.8250074616787029*x**7 + 0.3550169688730076*x**6 + 0.023374899379633784*x**5 + 0.3896517238648692*x**4 - 0.60943308972544*x**3 - 1.8139892774190878*x**2 - 1.613186552863205*x + 1.1947405975299819,0.3720879425937387
51,0.26825743334256574*x**10 + 0.457816674076563*x**9 + 0.7516331227651059*x**8 + 0.8283820737326271*x**7 + 0.35745005291310455*x**6 + 0.023199913399680343*x**5 + 0.3842433144057188*x**4 - 0.6227055471320437*x**3 - 1.8304955892745918*x**2 - 1.5874173727366503*x + 1.1898713906606775,6.880391201128775,0.26825743334256574*x**10 + 0.457816674076563*x**9 + 0.7516331227651059*x**8 + 0.8283820737326271*x**7 + 0.35745005291310455*x**6 + 0.023199913399680343*x**5 + 0.3842433144057188*x**4 - 0.6227055471320437*x**3 - 1.8304955892745918*x**2 - 1.5874173727366503*x + 1.1898713906606775,0.37095528574556735
52,0.27063785802952584*x**10 + 0.4607672844920653*x**9 + 0.7549926132996283*x**8 + 0.8317242186919818*x**7 + 0.3598784835740916*x**6 + 0.023059739390249807*x**5 + 0.37892047682216246*x**4 - 0.6358430449760252*x**3 - 1.8468786839341125*x**2 - 1.561812323253446*x + 1.185003469463734,6.838844671257885,0.27063785802952584*x**10 + 0.4607672844920653*x**9 + 0.7549926132996283*x**8 + 0.8317242186919818*x**7 + 0.3598784835740916*x**6 + 0.023059739390249807*x**5 + 0.37892047682216246*x**4 - 0.6358430449760252*x**3 - 1.8468786839341125*x**2 - 1.561812323253446*x + 1.185003469463734,0.36983360234726875
53,0.2729508868918001*x**10 + 0.46365720388648585*x**9 + 0.7583029350243355*x**8 + 0.8350354725039841*x**7 + 0.36230343838523343*x**6 + 0.02295487273024761*x**5 + 0.37368259407154875*x**4 - 0.6488479283903577*x**3 - 1.8631433173627336*x**2 - 1.5363780558517812*x + 1.1801425884355483,6.797847515898705,0.2729508868918001*x**10 + 0.46365720388648585*x**9 + 0.7583029350243355*x**8 + 0.8350354725039841*x**7 + 0.36230343838523343*x**6 + 0.02295487273024761*x**5 + 0.37368259407154875*x**4 - 0.6488479283903577*x**3 - 1.8631433173627336*x**2 - 1.5363780558517812*x + 1.1801425884355483,0.3687234062518599
54,0.27519826834732836*x**10 + 0.4664881530972458*x**9 + 0.761565708687058*x**8 + 0.8383172437579198*x**7 + 0.3647259419226269*x**6 + 0.022885693046235805*x**5 + 0.36852901424752366*x**4 - 0.6617224100287565*x**3 - 1.8792937713677291*x**2 - 1.511120120856501*x + 1.1752937351765975,6.757411460368423,0.27519826834732836*x**10 + 0.4664881530972458*x**9 + 0.761565708687058*x**8 + 0.8383172437579198*x**7 + 0.3647259419226269*x**6 + 0.022885693046235805*x**5 + 0.36852901424752366*x**4 - 0.6617224100287565*x**3 - 1.8792937713677291*x**2 - 1.511120120856501*x + 1.1752937351765975,0.3676251204792301
55,0.2773816113137473*x**10 + 0.4692617069856073*x**9 + 0.7647824055688406*x**8 + 0.8415707938371103*x**7 + 0.3671468845800032*x**6 + 0.022852478949450857*x**5 + 0.3634590560472059*x**4 - 0.6744685845460004*x**3 - 1.8953339103047881*x**2 - 1.4860431050446783*x + 1.1704612246988992,6.7175451551122425,0.2773816113137473*x**10 + 0.4692617069856073*x**9 + 0.7647824055688406*x**8 + 0.8415707938371103*x**7 + 0.3671468845800032*x**6 + 0.022852478949450857*x**5 + 0.3634590560472059*x**4 - 0.6744685845460004*x**3 - 1.8953339103047881*x**2 - 1.4860431050446783*x + 1.1704612246988992,0.3665390880959967
56,0.27950240142036037*x**10 + 0.47197931154791767*x**9 + 0.7679543651946894*x**8 + 0.8447972546143798*x**7 + 0.3695670390474569*x**6 + 0.022855420967495186*x**5 + 0.358472013557782*x**4 - 0.6870884413295194*x**3 - 1.9112672308761534*x**2 - 1.4611507523866714*x + 1.1656487822156523,6.6782545792334105,0.27950240142036037*x**10 + 0.47197931154791767*x**9 + 0.7679543651946894*x**8 + 0.8447972546143798*x**7 + 0.3695670390474569*x**6 + 0.022855420967495186*x**5 + 0.358472013557782*x**4 - 0.6870884413295194*x**3 - 1.9112672308761534*x**2 - 1.4611507523866714*x + 1.1656487822156523,0.3654655819426341
57,0.2815620152504165*x**10 + 0.47464229894620513*x**9 + 0.7710828108885985*x**8 + 0.8479976439907996*x**7 + 0.3719870747778532*x**6 + 0.022894632891113847*x**5 + 0.3535671604457319*x**4 - 0.6995838756954672*x**3 - 1.9270969058636385*x**2 - 1.4364460700164365*x + 1.1608596158188513,6.6395433979200265,0.2815620152504165*x**10 + 0.47464229894620513*x**9 + 0.7710828108885985*x**8 + 0.8479976439907996*x**7 + 0.3719870747778532*x**6 + 0.022894632891113847*x**5 + 0.3535671604457319*x**4 - 0.6995838756954672*x**3 - 1.9270969058636385*x**2 - 1.4364460700164365*x + 1.1608596158188513,0.36440481330300856
58,0.2835617328539871*x**10 + 0.47725190071198065*x**9 + 0.7741688634358909*x**8 + 0.8511728795409036*x**7 + 0.37440757068653224*x**6 + 0.022970161729565036*x**5 + 0.3487437536217381*x**4 - 0.7119566987364812*x**3 - 1.942825822536622*x**2 - 1.4119314212342349*x + 1.1560964802791072,6.601413278166386,0.2835617328539871*x**10 + 0.47725190071198065*x**9 + 0.7741688634358909*x**8 + 0.8511728795409036*x**7 + 0.37440757068653224*x**6 + 0.022970161729565036*x**5 + 0.3487437536217381*x**4 - 0.7119566987364812*x**3 - 1.942825822536622*x**2 - 1.4119314212342349*x + 1.1560964802791072,0.3633569396108016
59,0.28550274874242354*x**10 + 0.47980925934612095*x**9 + 0.7772135530838086*x**8 + 0.8543237904954382*x**7 + 0.3768290262999386*x**6 + 0.023081996444474513*x**5 + 0.3440010364454134*x**4 - 0.7242086459854958*x**3 - 1.9584566163847916*x**2 - 1.3876086071247695*x + 1.1513617330513033,6.563864166982154,0.28550274874242354*x**10 + 0.47980925934612095*x**9 + 0.7772135530838086*x**8 + 0.8543237904954382*x**7 + 0.3768290262999386*x**6 + 0.023081996444474513*x**5 + 0.3440010364454134*x**4 - 0.7242086459854958*x**3 - 1.9584566163847916*x**2 - 1.3876086071247695*x + 1.1513617330513033,0.36232207128415883
60,0.28738618154961204*x**10 + 0.4823154385105016*x**9 + 0.7802178300831042*x**8 + 0.8574511282645196*x**7 + 0.3792518715424997*x**6 + 0.023230075611328765*x**5 + 0.3393382415261508*x**4 - 0.736341385039907*x**3 - 1.9739917007461045*x**2 - 1.3634789381805832*x + 1.1466573834373925,6.526894536020564,0.28738618154961204*x**10 + 0.4823154385105016*x**9 + 0.7802178300831042*x**8 + 0.8574511282645196*x**7 + 0.3792518715424997*x**6 + 0.023230075611328765*x**5 + 0.3393382415261508*x**4 - 0.736341385039907*x**3 - 1.9739917007461045*x**2 - 1.3634789381805832*x + 1.1466573834373925,0.3613002777751648
61,0.289213082522651*x**10 + 0.48477143198317163*x**9 + 0.7831825739486393*x**8 + 0.8605555756793103*x**7 + 0.3816764753279577*x**6 + 0.023414294139556757*x**5 + 0.3347545931695309*x**4 - 0.7483565222727768*x**3 - 1.9894332928308158*x**2 - 1.339543297150935*x + 1.14198513574161,6.490501596264559,0.289213082522651*x**10 + 0.48477143198317163*x**9 + 0.7831825739486393*x**8 + 0.8605555756793103*x**7 + 0.3816764753279577*x**6 + 0.023414294139556757*x**5 + 0.3347545931695309*x**4 - 0.7483565222727768*x**3 - 1.9894332928308158*x**2 - 1.339543297150935*x + 1.14198513574161,0.36029159291508756
62,0.29098444298471976*x**10 + 0.48717817152789983*x**9 + 0.7861086015952722*x**8 + 0.8636377551085745*x**7 + 0.3841031531010887*x**6 + 0.02363450916616883*x**5 + 0.330249309512685*x**4 - 0.7602556087423173*x**3 - 2.004783436581296*x**2 - 1.3158021941874258*x + 1.137346427151384,6.454681486104642,0.29098444298471976*x**10 + 0.48717817152789983*x**9 + 0.7861086015952722*x**8 + 0.8636377551085745*x**7 + 0.3841031531010887*x**6 + 0.02363450916616883*x**5 + 0.330249309512685*x**4 - 0.7602556087423173*x**3 - 2.004783436581296*x**2 - 1.3158021941874258*x + 1.137346427151384,0.359296019630183
63,0.2927012008954886*x**10 + 0.489536533810505*x**9 + 0.7889966744862366*x**8 + 0.866698235587417*x**7 + 0.38653217345791446*x**6 + 0.023890545223884473*x**5 + 0.32582160438670876*x**4 - 0.7720401453973027*x**3 - 2.0200440227536753*x**2 - 1.292255815226894*x + 1.132742460987729,6.419429435838984,0.2927012008954886*x**10 + 0.489536533810505*x**9 + 0.7889966744862366*x**8 + 0.866698235587417*x**7 + 0.38653217345791446*x**6 + 0.023890545223884473*x**5 + 0.32582160438670876*x**4 - 0.7720401453973027*x**3 - 2.0200440227536753*x**2 - 1.292255815226894*x + 1.132742460987729,0.3583135340965781
64,0.2943642466191221*x**10 + 0.4918473464782334*x**9 + 0.7918475049144864*x**8 + 0.869737539078718*x**7 + 0.388963763956895*x**6 + 0.024182198772367644*x**5 + 0.3214706889395802*x**4 - 0.7837115876641606*x**3 - 2.035216806560279*x**2 - 1.268904064437319*x + 1.1281742358903724,6.384739911332422,0.2943642466191221*x**10 + 0.4918473464782334*x**9 + 0.7918475049144864*x**8 + 0.869737539078718*x**7 + 0.388963763956895*x**6 + 0.024182198772367644*x**5 + 0.3214706889395802*x**4 - 0.7837115876641606*x**3 - 2.035216806560279*x**2 - 1.268904064437319*x + 1.1281742358903724,0.35734408939654844
65,0.29597442799649704*x**10 + 0.49411139350425193*x**9 + 0.7946617615227534*x**8 + 0.8727561459731003*x**7 + 0.3913981162198492*x**6 + 0.024509242170366128*x**5 + 0.31719577304894137*x**4 - 0.7952713494910135*x**3 - 2.0503034231704076*x**2 - 1.2457466014516791*x + 1.123642571433822,6.3506067392923145,0.29597442799649704*x**10 + 0.49411139350425193*x**9 + 0.7946617615227534*x**8 + 0.8727561459731003*x**7 + 0.3913981162198492*x**6 + 0.024509242170366128*x**5 + 0.31719577304894137*x**4 - 0.7952713494910135*x**3 - 2.0503034231704076*x**2 - 1.2457466014516791*x + 1.123642571433822,0.3563876187325344
66,0.29753255480646157*x**10 + 0.49632941988686663*x**9 + 0.7974400741551845*x**8 + 0.8757544999203283*x**7 + 0.3938353904093009*x**6 + 0.02487142715705936*x**5 + 0.31299606655052786*x**4 - 0.8067208069147676*x**3 - 2.0653054013307317*x**2 - 1.2227828740262385*x + 1.1191481306100821,6.317023216359515,0.29753255480646157*x**10 + 0.49632941988686663*x**9 + 0.7974400741551845*x**8 + 0.8757544999203283*x**7 + 0.3938353904093009*x**6 + 0.02487142715705936*x**5 + 0.31299606655052786*x**4 - 0.8067208069147676*x**3 - 2.0653054013307317*x**2 - 1.2227828740262385*x + 1.1191481306100821,0.35544403824961013
67,0.2990394026906158*x**10 + 0.49850213578215086*x**9 + 0.800183038122073*x**8 + 0.878733012073707*x**7 + 0.3962757191583676*x**6 + 0.02526848790258037*x**5 + 0.3088707803048707*x**4 - 0.8180613012092747*x**3 - 2.0802241753346595*x**2 - 1.2000121466820337*x + 1.1146914395604757,6.283982203972535,0.2990394026906158*x**10 + 0.49850213578215086*x**9 + 0.800183038122073*x**8 + 0.878733012073707*x**7 + 0.3962757191583676*x**6 + 0.02526848790258037*x**5 + 0.3088707803048707*x**4 - 0.8180613012092747*x**3 - 2.0802241753346595*x**2 - 1.2000121466820337*x + 1.1146914395604757,0.35451324951184926
68,0.3004957166070017*x**10 + 0.5006302201390512*x**9 + 0.8028912179492587*x**8 + 0.8816920648190939*x**7 + 0.3987192110200235*x**6 + 0.025700143680357675*x**5 + 0.30481912712214526*x**4 - 0.8292941416655218*x**3 - 2.0950610955420728*x**2 - 1.1774335258201558*x + 1.1102729048924274,6.251476210744247,0.3004957166070017*x**10 + 0.5006302201390512*x**9 + 0.8028912179492587*x**8 + 0.8816920648190939*x**7 + 0.3987192110200235*x**6 + 0.025700143680357675*x**5 + 0.30481912712214526*x**4 - 0.8292941416655218*x**3 - 2.0950610955420728*x**2 - 1.1774335258201558*x + 1.1102729048924274,0.35359514167319234
69,0.30190221387010685*x**10 + 0.5027143238976213*x**9 + 0.8055651506750365*x**8 + 0.8846320150513993*x**7 + 0.40116595349439976*x**6 + 0.02616610120750014*x**5 + 0.30084032256260396*x**4 - 0.8404206080485702*x**3 - 2.1098174376262233*x**2 - 1.1550459817415144*x + 1.1058928288760037,6.2194974638912655,0.30190221387010685*x**10 + 0.5027143238976213*x**9 + 0.8055651506750365*x**8 + 0.8846320150513993*x**7 + 0.40116595349439976*x**6 + 0.02616610120750014*x**5 + 0.30084032256260396*x**4 - 0.8404206080485702*x**3 - 2.1098174376262233*x**2 - 1.1550459817415144*x + 1.1058928288760037,0.352689593378973
70,0.3032595868275918*x**10 + 0.5047550728036284*x**9 + 0.808205348749742*x**8 + 0.8875531970537744*x**7 + 0.40361601568564065*x**6 + 0.026666056693801173*x**5 + 0.29693358562790717*x**4 - 0.8514419527705325*x**3 - 2.124494410703011*x**2 - 1.1328483679492383*x + 1.1015514227790684,6.188037971077349,0.3032595868275918*x**10 + 0.5047550728036284*x**9 + 0.808205348749742*x**8 + 0.8875531970537744*x**7 + 0.40361601568564065*x**6 + 0.026666056693801173*x**5 + 0.29693358562790717*x**4 - 0.8514419527705325*x**3 - 2.124494410703011*x**2 - 1.1328483679492383*x + 1.1015514227790684,0.35179647443024065
71,0.3045685052179902*x**10 + 0.5067530698862769*x**9 + 0.8108123025864473*x**8 + 0.8904559250279407*x**7 + 0.40606945063353117*x**6 + 0.027199697634988248*x**5 + 0.2930981393567905*x**4 - 0.8623594028140557*x**3 - 2.1390931644789455*x**2 - 1.1108394380656663*x + 1.0972488185683154,6.1570895738712945,0.3045685052179902*x**10 + 0.5067530698862769*x**9 + 0.8108123025864473*x**8 + 0.8904559250279407*x**7 + 0.40606945063353117*x**6 + 0.027199697634988248*x**5 + 0.2930981393567905*x**4 - 0.8623594028140557*x**3 - 2.1390931644789455*x**2 - 1.1108394380656663*x + 1.0972488185683154,0.3509156472393699
72,0.3058296182482306*x**10 + 0.5087088976400995*x**9 + 0.8133864828053033*x**8 + 0.8933404953182296*x**7 + 0.4085262973596043*x**6 + 0.02776670438149418*x**5 + 0.2893332113368704*x**4 - 0.8731741614365992*x**3 - 2.1536147955374165*x**2 - 1.0890178606554113*x + 1.0929850791756646,6.1266439938761454,0.3058296182482306*x**10 + 0.5087088976400995*x**9 + 0.8133864828053033*x**8 + 0.8933404953182296*x**7 + 0.4085262973596043*x**6 + 0.02776670438149418*x**5 + 0.2893332113368704*x**4 - 0.8731741614365992*x**3 - 2.1536147955374165*x**2 - 1.0890178606554113*x + 1.0929850791756646,0.35004696810217184
73,0.3070435564250995*x**10 + 0.5106231199470334*x**9 + 0.8159283422088531*x**8 + 0.8962071883666624*x**7 + 0.41098658266258314*x**6 + 0.02836675151021013*x**5 + 0.2856380341429426*x**4 - 0.8838874096820862*x**3 - 2.1680603528683386*x**2 - 1.06738223221036*x + 1.0887602075052238,6.096692872459141,0.3070435564250995*x**10 + 0.5106231199470334*x**9 + 0.8159283422088531*x**8 + 0.8962071883666624*x**7 + 0.41098658266258314*x**6 + 0.02836675151021013*x**5 + 0.2856380341429426*x**4 - 0.8838874096820862*x**3 - 2.1680603528683386*x**2 - 1.06738223221036*x + 1.0887602075052238,0.34919028830879995
74,0.3082109331705872*x**10 + 0.5124962837703407*x**9 + 0.8184383175211024*x**8 + 0.8990562704318944*x**7 + 0.4134503226937666*x**6 + 0.028999509023327052*x**5 + 0.282011845710875*x**4 - 0.8945003077232657*x**3 - 2.182430842733397*x**2 - 1.0459310885212674*x + 1.0845741543345617,6.067227804897891,0.3082109331705872*x**10 + 0.5124962837703407*x**9 + 0.8184383175211024*x**8 + 0.8990562704318944*x**7 + 0.4134503226937666*x**6 + 0.028999509023327052*x**5 + 0.282011845710875*x**4 - 0.8945003077232657*x**3 - 2.182430842733397*x**2 - 1.0459310885212674*x + 1.0845741543345617,0.34834545511310727
