interation,polynomial,error,polynomial_best,error_best
42,0.692489433908254*x**10 + 0.0771282369267952*x**9 + 0.10192169324970589*x**8 + 0.9302119565971134*x**7 + 0.6260866910048997*x**6 + 0.6447113970077405*x**5 + 0.18358820447360596*x**4 - 0.7145825375574234*x**3 - 2.202318715146061*x**2 - 1.2050610543861657*x + 1.1019938796888245,7.711797773186923,0.692489433908254*x**10 + 0.0771282369267952*x**9 + 0.10192169324970589*x**8 + 0.9302119565971134*x**7 + 0.6260866910048997*x**6 + 0.6447113970077405*x**5 + 0.18358820447360596*x**4 - 0.7145825375574234*x**3 - 2.202318715146061*x**2 - 1.2050610543861657*x + 1.1019938796888245,0.392728857436958
43,0.6945532593456398*x**10 + 0.07999688416451968*x**9 + 0.10547114927564125*x**8 + 0.9340338830195232*x**7 + 0.629250620039451*x**6 + 0.6454165990639867*x**5 + 0.17887718665129718*x**4 - 0.7279132536628544*x**3 - 2.2200943339120425*x**2 - 1.1806435275466534*x + 1.0979854450790776,7.672110378856433,0.6945532593456398*x**10 + 0.07999688416451968*x**9 + 0.10547114927564125*x**8 + 0.9340338830195232*x**7 + 0.629250620039451*x**6 + 0.6454165990639867*x**5 + 0.17887718665129718*x**4 - 0.7279132536628544*x**3 - 2.2200943339120425*x**2 - 1.1806435275466534*x + 1.0979854450790776,0.39171699934663123
44,0.6965343184458509*x**10 + 0.0827878462145272*x**9 + 0.10895280754421485*x**8 + 0.9378049058158233*x**7 + 0.6323905078528469*x**6 + 0.6461380812822808*x**5 + 0.1742385016289686*x**4 - 0.7411064357196478*x**3 - 2.2377037186953244*x**2 - 1.1562578220928221*x + 1.0938983703606782,7.632566373610965,0.6965343184458509*x**10 + 0.0827878462145272*x**9 + 0.10895280754421485*x**8 + 0.9378049058158233*x**7 + 0.6323905078528469*x**6 + 0.6461380812822808*x**5 + 0.1742385016289686*x**4 - 0.7411064357196478*x**3 - 2.2377037186953244*x**2 - 1.1562578220928221*x + 1.0938983703606782,0.39070619072676505
45,0.6984362773453964*x**10 + 0.08550489190314167*x**9 + 0.11237044240036159*x**8 + 0.9415286338668318*x**7 + 0.6355095005355711*x**6 + 0.6468780077482138*x**5 + 0.16967241095920357*x**4 - 0.7541653869310805*x**3 - 2.2551567029664765*x**2 - 1.1319240265521706*x + 1.0897470564756455,7.593219734365641,0.6984362773453964*x**10 + 0.08550489190314167*x**9 + 0.11237044240036159*x**8 + 0.9415286338668318*x**7 + 0.6355095005355711*x**6 + 0.6468780077482138*x**5 + 0.16967241095920357*x**4 - 0.7541653869310805*x**3 - 2.2551567029664765*x**2 - 1.1319240265521706*x + 1.0897470564756455,0.38969782484293236
46,0.7002624400400124*x**10 + 0.08815140727179059*x**9 + 0.11572743098790907*x**8 + 0.9452082774564897*x**7 + 0.6386103699103287*x**6 + 0.6476382428485831*x**5 + 0.1651790506392654*x**4 - 0.7670931583549317*x**3 - 2.2724620649348117*x**2 - 1.1076596300578874*x + 1.0855441645625405,7.554117318457611,0.7002624400400124*x**10 + 0.08815140727179059*x**9 + 0.11572743098790907*x**8 + 0.9452082774564897*x**7 + 0.6386103699103287*x**6 + 0.6476382428485831*x**5 + 0.1651790506392654*x**4 - 0.7670931583549317*x**3 - 2.2724620649348117*x**2 - 1.1076596300578874*x + 1.0855441645625405,0.38869312621803875
47,0.7020157900449595*x**10 + 0.09073043974519919*x**9 + 0.1190267992517248*x**8 + 0.9488466946587841*x**7 + 0.6416955573899924*x**6 + 0.6484203868333012*x**5 + 0.16075844681167484*x**4 - 0.7798925769793923*x**3 - 2.289627650010226*x**2 - 1.0834798291301364*x + 1.0813008201025103,7.515299547568484,0.7020157900449595*x**10 + 0.09073043974519919*x**9 + 0.1190267992517248*x**8 + 0.9488466946587841*x**7 + 0.6416955573899924*x**6 + 0.6484203868333012*x**5 + 0.16075844681167484*x**4 - 0.7798925769793923*x**3 - 2.289627650010226*x**2 - 1.0834798291301364*x + 1.0813008201025103,0.3876931659848671
48,0.7036990271884622*x**10 + 0.09324473713831188*x**9 + 0.12227126256244639*x**8 + 0.9524464322998727*x**7 + 0.6447672127032912*x**6 + 0.649225807211158*x**5 + 0.15641052961702934*x**4 - 0.7925662705291284*x**3 - 2.306660478947225*x**2 - 1.0593977985346616*x + 1.0770267931732476,7.476801056689039,0.7036990271884622*x**10 + 0.09324473713831188*x**9 + 0.12227126256244639*x**8 + 0.9524464322998727*x**7 + 0.6447672127032912*x**6 + 0.649225807211158*x**5 + 0.15641052961702934*x**4 - 0.7925662705291284*x**3 - 2.306660478947225*x**2 - 1.0593977985346616*x + 1.0770267931732476,0.38669887656131197
49,0.7053146001076535*x**10 + 0.09569678210575955*x**9 + 0.12546326159292093*x**8 + 0.9560097621301208*x**7 + 0.6478272280887305*x**6 + 0.650055666466939*x**5 + 0.15213514541537246*x**4 - 0.8051166893839337*x**3 - 2.323566843346265*x**2 - 1.0354249304221321*x + 1.0727306576064315,7.4386513013227935,0.7053146001076535*x**10 + 0.09569678210575955*x**9 + 0.12546326159292093*x**8 + 0.9560097621301208*x**7 + 0.6478272280887305*x**6 + 0.650055666466939*x**5 + 0.15213514541537246*x**4 - 0.8051166893839337*x**3 - 2.323566843346265*x**2 - 1.0354249304221321*x + 1.0727306576064315,0.38571106547058753
50,0.7068647349497659*x**10 + 0.09808882256704358*x**9 + 0.12860499400186792*x**8 + 0.9595387127664666*x**7 + 0.6508772684869947*x**6 + 0.6509109465303757*x**5 + 0.14793206756710797*x**4 - 0.8175461259476343*x**3 - 2.3403523899915575*x**2 - 1.0115710454597668*x + 1.0684199315170742,7.400875119430576,0.7068647349497659*x**10 + 0.09808882256704358*x**9 + 0.12860499400186792*x**8 + 0.9595387127664666*x**7 + 0.6508772684869947*x**6 + 0.6509109465303757*x**5 + 0.14793206756710797*x**4 - 0.8175461259476343*x**3 - 2.3403523899915575*x**2 - 1.0115710454597668*x + 1.0684199315170742,0.3847304282073508
51,0.7083514607224981*x**10 + 0.10042289857822558*x**9 + 0.1316984424152861*x**8 + 0.9630350978999836*x**7 + 0.6539187982000273*x**6 + 0.6517924703770274*x**5 + 0.1438010059421165*x**4 - 0.8298567317654318*x**3 - 2.35702219533137*x**2 - 0.9878445792325655*x + 1.0641012013843787,7.363493246971751,0.7083514607224981*x**10 + 0.10042289857822558*x**9 + 0.1316984424152861*x**8 + 0.9630350978999836*x**7 + 0.6539187982000273*x**6 + 0.6517924703770274*x**5 + 0.1438010059421165*x**4 - 0.8298567317654318*x**3 - 2.35702219533137*x**2 - 0.9878445792325655*x + 1.0641012013843787,0.3837575601072049
52,0.709776631685528*x**10 + 0.10270086606582615*x**9 + 0.13474539913872977*x**8 + 0.9665005412055986*x**7 + 0.6569531044302109*x**6 + 0.6527009210967287*x**5 + 0.13974161530598322*x**4 - 0.8420505326529649*x**3 - 2.3735808312541073*x**2 - 0.9642527468079838*x + 1.059780231608754,7.326522787534391,0.709776631685528*x**10 + 0.10270086606582615*x**9 + 0.13474539913872977*x**8 + 0.9665005412055986*x**7 + 0.6569531044302109*x**6 + 0.6527009210967287*x**5 + 0.13974161530598322*x**4 - 0.8420505326529649*x**3 - 2.3735808312541073*x**2 - 0.9642527468079838*x + 1.059780231608754,0.3827929672168597
53,0.7111419471293006*x**10 + 0.10492441779000126*x**9 + 0.13774748798290531*x**8 + 0.9699364983397941*x**7 + 0.6599813180646922*x**6 + 0.6536368587259566*x**5 + 0.13575350271483155*x**4 - 0.854129442069571*x**3 - 2.3900324231784777*x**2 - 0.940801688019287*x + 1.0554620612443495,7.289977637651308,0.7111419471293006*x**10 + 0.10492441779000126*x**9 + 0.13774748798290531*x**8 + 0.9699364983397941*x**7 + 0.6599813180646922*x**6 + 0.6536368587259566*x**5 + 0.13575350271483155*x**4 - 0.854129442069571*x**3 - 2.3900324231784777*x**2 - 0.940801688019287*x + 1.0554620612443495,0.38183707618960494
54,0.7124489688467139*x**10 + 0.10709510186111523*x**9 + 0.14070618354029085*x**8 + 0.9733442763669962*x**7 + 0.6630044320271944*x**6 + 0.6546007351058042*x**5 + 0.1318362340348686*x**4 - 0.8660952729410335*x**3 - 2.406380701356923*x**2 - 0.9174965957238739*x + 1.0511510894077083,7.253868870108294,0.7124489688467139*x**10 + 0.10709510186111523*x**9 + 0.14070618354029085*x**8 + 0.9733442763669962*x**7 + 0.6630044320271944*x**6 + 0.6546007351058042*x**5 + 0.1318362340348686*x**4 - 0.8660952729410335*x**3 - 2.406380701356923*x**2 - 0.9174965957238739*x + 1.0511510894077083,0.380890243248847
55,0.7136991365675637*x**10 + 0.10921433809590483*x**9 + 0.14362282821096684*x**8 + 0.9767250509154575*x**7 + 0.6660233174819279*x**6 + 0.6555929069966203*x**5 + 0.127989339689159*x**4 - 0.8779497481130804*x**3 - 2.4226290461862834*x**2 - 0.8943418290288262*x + 1.046851150687546,7.2182050779725335,0.7136991365675637*x**10 + 0.10921433809590483*x**9 + 0.14362282821096684*x**8 + 0.9767250509154575*x**7 + 0.6660233174819279*x**6 + 0.6555929069966203*x**5 + 0.127989339689159*x**4 - 0.8779497481130804*x**3 - 2.4226290461862834*x**2 - 0.8943418290288262*x + 1.046851150687546,0.37995276227374725
56,0.7148937815940377*x**10 + 0.111283432465949*x**9 + 0.14649864724096273*x**8 + 0.9800798813282863*x**7 + 0.6690387381409248*x**6 + 0.6566136476533487*x**5 + 0.12421231972215235*x**4 - 0.8896945095956855*x**3 - 2.438780528226759*x**2 - 0.8713410132428687*x + 1.0425655817256032,7.182992682281576,0.7148937815940377*x**10 + 0.111283432465949*x**9 + 0.14649864724096273*x**8 + 0.9800798813282863*x**7 + 0.6690387381409248*x**6 + 0.6566136476533487*x**5 + 0.12421231972215235*x**4 - 0.8896945095956855*x**3 - 2.438780528226759*x**2 - 0.8713410132428687*x + 1.0425655817256032,0.3790248720672979
57,0.7160341388476724*x**10 + 0.11330358986158505*x**9 + 0.14933476200561113*x**8 + 0.983409724044158*x**7 + 0.6720513628967176*x**6 + 0.6576631570417206*x**5 + 0.12050464826189417*x**4 - 0.9013311267395152*x**3 - 2.4548379435482297*x**2 - 0.8484971281080655*x + 1.0382972800016668,7.148236206398133,0.7160341388476724*x**10 + 0.11330358986158505*x**9 + 0.14933476200561113*x**8 + 0.983409724044158*x**7 + 0.6720513628967176*x**6 + 0.6576631570417206*x**5 + 0.12050464826189417*x**4 - 0.9013311267395152*x**3 - 2.4548379435482297*x**2 - 0.8484971281080655*x + 1.0382972800016668,0.3781067628699104
58,0.7171213575135656*x**10 + 0.11527592536830815*x**9 + 0.1521322017432038*x**8 + 0.9867154444148226*x**7 + 0.6750617769762935*x**6 + 0.6587415708543751*x**5 + 0.11686577745049387*x**4 - 0.9128611034693137*x**3 - 2.4708038449505163*x**2 - 0.8258125856828478*x + 1.0340487557349511,7.113938519997186,0.7171213575135656*x**10 + 0.11527592536830815*x**9 + 0.1521322017432038*x**8 + 0.9867154444148226*x**7 + 0.6750617769762935*x**6 + 0.6587415708543751*x**5 + 0.11686577745049387*x**4 - 0.9128611034693137*x**3 - 2.4708038449505163*x**2 - 0.8258125856828478*x + 1.0340487557349511,0.37719858218177826
59,0.7181565104458915*x**10 + 0.11720147422963802*x**9 + 0.15489191392022209*x**8 + 0.9899978271422848*x**7 + 0.6780704917893622*x**6 + 0.6598489684673757*x**5 + 0.11329514090517488*x**4 - 0.9242858846844192*x**3 - 2.4866805695402934*x**2 - 0.8032892990874623*x + 1.02982217770732,7.080101055544925,0.7181565104458915*x**10 + 0.11720147422963802*x**9 + 0.15489191392022209*x**8 + 0.9899978271422848*x**7 + 0.6780704917893622*x**6 + 0.6598489684673757*x**5 + 0.11329514090517488*x**4 - 0.9242858846844192*x**3 - 2.4866805695402934*x**2 - 0.8032892990874623*x + 1.02982217770732,0.37630043995575996
60,0.7191406024795889*x**10 + 0.11908120065007556*x**9 + 0.15761477338820407*x**8 + 0.99325758549713*x**7 + 0.6810779536237107*x**6 + 0.660985379961142*x**5 + 0.10979215676492479*x**4 - 0.9356068619237241*x**3 - 2.502470263090788*x**2 - 0.780928743181257*x + 1.0256194137195742,7.046723999976634,0.7191406024795889*x**10 + 0.11908120065007556*x**9 + 0.15761477338820407*x**8 + 0.99325758549713*x**7 + 0.6810779536237107*x**6 + 0.660985379961142*x**5 + 0.10979215676492479*x**4 - 0.9356068619237241*x**3 - 2.502470263090788*x**2 - 0.780928743181257*x + 1.0256194137195742,0.37541241321982505
61,0.7200745777761306*x**10 + 0.12091600557380665*x**9 + 0.16030159047358775*x**8 + 0.9964953694605904*x**7 + 0.6840845513225419*x**6 + 0.6621507923153224*x**5 + 0.10635623037133735*x**4 - 0.9468253783809963*x**3 - 2.5181749015606325*x**2 - 0.7587320081160561*x + 1.0214420663088086,7.0138064641031574,0.7200745777761306*x**10 + 0.12091600557380665*x**9 + 0.16030159047358775*x**8 + 0.9964953694605904*x**7 + 0.6840845513225419*x**6 + 0.6621507923153224*x**5 + 0.10635623037133735*x**4 - 0.9468253783809963*x**3 - 2.5181749015606325*x**2 - 0.7587320081160561*x + 1.0214420663088086,0.3745345501847101
62,0.720959326316315*x**10 + 0.12270673355892911*x**9 + 0.16295311812532648*x**8 + 0.999711772916244*x**7 + 0.6870906230629231*x**6 + 0.6633451548743049*x**5 + 0.10298675662654398*x**4 - 0.957942733346434*x**3 - 2.5337963101041283*x**2 - 0.7366998465994148*x + 1.01729150428137,6.981346632084597,0.720959326316315*x**10 + 0.12270673355892911*x**9 + 0.16295311812532648*x**8 + 0.999711772916244*x**7 + 0.6870906230629231*x**6 + 0.6633451548743049*x**5 + 0.10298675662654398*x**4 - 0.957942733346434*x**3 - 2.5337963101041283*x**2 - 0.7366998465994148*x + 1.01729150428137,0.37366687388861747
63,0.7217956896398202*x**10 + 0.12445417885297393*x**9 + 0.16557005823047813*x**8 + 1.0029073400025263*x**7 + 0.690096462340518*x**6 + 0.6645683841687482*x**5 + 0.099683122066116*x**4 - 0.9689601861414476*x**3 - 2.549336179866374*x**2 - 0.7148327156039807*x + 1.0131688905510818,6.9493418931157,0.7217956896398202*x**10 + 0.12445417885297393*x**9 + 0.16557005823047813*x**8 + 1.0029073400025263*x**7 + 0.690096462340518*x**6 + 0.6645683841687482*x**5 + 0.099683122066116*x**4 - 0.9689601861414476*x**3 - 2.549336179866374*x**2 - 0.7148327156039807*x + 1.0131688905510818,0.37280938542680764
64,0.7225844659195805*x**10 + 0.12615909076311016*x**9 + 0.1681530671950702*x**8 + 1.0060825707242123*x**7 + 0.693102323253482*x**6 + 0.6658203681685342*x**5 + 0.09644470668038259*x**4 - 0.9798789596058226*x**3 - 2.5647960828222898*x**2 - 0.693130813173047*x + 1.0090752067150504,6.917788957275565,0.7225844659195805*x**10 + 0.12615909076311016*x**9 + 0.1681530671950702*x**8 + 1.0060825707242123*x**7 + 0.693102323253482*x**6 + 0.6658203681685342*x**5 + 0.09644470668038259*x**4 - 0.9798789596058226*x**3 - 2.5647960828222898*x**2 - 0.693130813173047*x + 1.0090752067150504,0.3719620668099253
65,0.7233264144487429*x**10 + 0.12782217840350077*x**9 + 0.17070276087616437*x**8 + 1.009237925909557*x**7 + 0.6961084251675218*x**6 + 0.6671009700337157*x**5 + 0.0932708855136994*x**4 - 0.9907002431895081*x**3 - 2.580177484888383*x**2 - 0.6715941108962974*x + 1.0050112747488757,6.886683957310543,0.7233264144487429*x**10 + 0.12782217840350077*x**9 + 0.17070276087616437*x**8 + 1.009237925909557*x**7 + 0.6961084251675218*x**6 + 0.6671009700337157*x**5 + 0.0932708855136994*x**4 - 0.9907002431895081*x**3 - 2.580177484888383*x**2 - 0.6715941108962974*x + 1.0050112747488757,0.3711248834910034
66,0.724022259608875*x**10 + 0.129444114892627*x**9 + 0.173219718940986*x**8 + 1.0123738315896165*x**7 + 0.6991149568345403*x**6 + 0.6684100314222375*x**5 + 0.09016103006774136*x**4 - 1.0014251956951519*x**3 - 2.5954817575091838*x**2 - 0.6502223825626168*x + 1.000977776158314,6.85602253794443,0.724022259608875*x**10 + 0.129444114892627*x**9 + 0.173219718940986*x**8 + 1.0123738315896165*x**7 + 0.6991149568345403*x**6 + 0.6684100314222375*x**5 + 0.09016103006774136*x**4 - 1.0014251956951519*x**3 - 2.5954817575091838*x**2 - 0.6502223825626168*x + 1.000977776158314,0.37029778659733925
67,0.724672694380044*x**10 + 0.1310255410648784*x**9 + 0.17570448872010985*x**8 + 1.01549068286736*x**7 + 0.7021220800287952*x**6 + 0.6697473754063386*x**5 + 0.08711450953184428*x**4 - 1.0120549477121128*x**3 - 2.610710187896777*x**2 - 0.6290152294374941*x + 0.9969752688850765,6.8257999341477085,0.724672694380044*x**10 + 0.1310255410648784*x**9 + 0.17570448872010985*x**8 + 1.01549068286736*x**7 + 0.7021220800287952*x**6 + 0.6697473754063386*x**5 + 0.08711450953184428*x**4 - 1.0120549477121128*x**3 - 2.610710187896777*x**2 - 0.6290152294374941*x + 0.9969752688850765,0.3694807148999176
68,0.7252783834463136*x**10 + 0.13256706875318477*x**9 + 0.1781575886138602*x**8 + 1.0185888473362072*x**7 + 0.70512993275704*x**6 + 0.6711128090434705*x**5 + 0.08413069186072482*x**4 - 1.0225906037779235*x**3 - 2.62586398808091*x**2 - 0.6079721025602113*x + 0.9930042022295966,6.796011039647076,0.7252783834463136*x**10 + 0.13256706875318477*x**9 + 0.1781575886138602*x**8 + 1.0185888473362072*x**7 + 0.70512993275704*x**6 + 0.6711128090434705*x**5 + 0.08413069186072482*x**4 - 1.0225906037779235*x**3 - 2.62586398808091*x**2 - 0.6079721025602113*x + 0.9930042022295966,0.36867359654976856
69,0.7258399659439233*x**10 + 0.13406928369282392*x**9 + 0.18057951110415196*x**8 + 1.021668668100728*x**7 + 0.7081386320924933*x**6 + 0.6725061256421956*x**5 + 0.08120894471752682*x**4 - 1.0330332442989532*x**3 - 2.640944302908755*x**2 - 0.5870923224097425*x + 0.989064930022824,6.766650466818924,0.7258399659439233*x**10 + 0.13406928369282392*x**9 + 0.18057951110415196*x**8 + 1.021668668100728*x**7 + 0.7081386320924933*x**6 + 0.6725061256421956*x**5 + 0.08120894471752682*x**4 - 1.0330332442989532*x**3 - 2.640944302908755*x**2 - 0.5870923224097425*x + 0.989064930022824,0.3678763506076172
70,0.7263580578938976*x**10 + 0.13553274809067314*x**9 + 0.18297072541790074*x**8 + 1.0247304664460009*x**7 + 0.7111482766766577*x**6 + 0.6739271067587966*x**5 + 0.07834863629804602*x**4 - 1.0433839272583265*x**3 - 2.655952217117136*x**2 - 0.5663750962474812*x + 0.9851577222519846,6.73771259898487,0.7263580578938976*x**10 + 0.13553274809067314*x**9 + 0.18297072541790074*x**8 + 1.0247304664460009*x**7 + 0.7111482766766577*x**6 + 0.6739271067587966*x**5 + 0.07834863629804602*x**4 - 1.0433839272583265*x**3 - 2.655952217117136*x**2 - 0.5663750962474812*x + 0.9851577222519846,0.36708888839039705
71,0.7268332543559473*x**10 + 0.1369580028989914*x**9 + 0.18533167988272167*x**8 + 1.0277745441967274*x**7 + 0.7141589489278565*x**6 + 0.6753755239561577*x**5 + 0.0755491360501195*x**4 - 1.0536436897358545*x**3 - 2.6708887615856294*x**2 - 0.5458195334088494*x + 0.9812827753212324,6.70919163601399,0.7268332543559473*x**10 + 0.1369580028989914*x**9 + 0.18533167988272167*x**8 + 1.0277745441967274*x**7 + 0.7141589489278565*x**6 + 0.6753755239561577*x**5 + 0.0755491360501195*x**4 - 1.0536436897358545*x**3 - 2.6708887615856294*x**2 - 0.5458195334088494*x + 0.9812827753212324,0.3663111146556705
72,0.7272661313362024*x**10 + 0.1383455698282535*x**9 + 0.1876628040108857*x**8 + 1.030801185802392*x**7 + 0.7171707169908135*x**6 + 0.6768511403527689*x**5 + 0.07280981530054177*x**4 - 1.0638135492618548*x**3 - 2.6857549188663454*x**2 - 0.5254246587840121*x + 0.9774402211069946,6.681081634034233,0.7272661313362024*x**10 + 0.1383455698282535*x**9 + 0.1876628040108857*x**8 + 1.030801185802392*x**7 + 0.7171707169908135*x**6 + 0.6768511403527689*x**5 + 0.07280981530054177*x**4 - 1.0638135492618548*x**3 - 2.6857549188663454*x**2 - 0.5254246587840121*x + 0.9774402211069946,0.36554292864270355
73,0.7276572474775236*x**10 + 0.13969595312950836*x**9 + 0.18996451034328157*x**8 + 1.033810660180468*x**7 + 0.7201836364575716*x**6 + 0.6783537119864569*x**5 + 0.07013004780041238*x**4 - 1.073894505024165*x**3 - 2.700551628074868*x**2 - 0.5051894246998015*x + 0.9736301349490545,6.65337653996334,0.7276572474775236*x**10 + 0.13969595312950836*x**9 + 0.18996451034328157*x**8 + 1.033810660180468*x**7 + 0.7201836364575716*x**6 + 0.6783537119864569*x**5 + 0.07013004780041238*x**4 - 1.073894505024165*x**3 - 2.700551628074868*x**2 - 0.5051894246998015*x + 0.9736301349490545,0.3647842249868637
74,0.7280071455577682*x**10 + 0.14100964117317855*x**9 + 0.1922371960814243*x**8 + 1.0368032223459893*x**7 + 0.7231977518865209*x**6 + 0.6798829890145565*x**5 + 0.06750921019854489*x**4 - 1.0838875389454083*x**3 - 2.7152797892170555*x**2 - 0.48511272139015726*x + 0.9698525427019709,6.626070221487789,0.7280071455577682*x**10 + 0.14100964117317855*x**9 + 0.1922371960814243*x**8 + 1.0368032223459893*x**7 + 0.7231977518865209*x**6 + 0.6798829890145565*x**5 + 0.06750921019854489*x**4 - 1.0838875389454083*x**3 - 2.7152797892170555*x**2 - 0.48511272139015726*x + 0.9698525427019709,0.364034894522154
75,0.7283163538184196*x**10 + 0.1422871078480643*x**9 + 0.19448124453227134*x**8 + 1.0397791148524433*x**7 + 0.7262130981431568*x**6 + 0.6814387167697162*x**5 + 0.06494668245144408*x**4 - 1.0937936166455706*x**3 - 2.7299402670176094*x**2 - 0.46519338622044637*x + 0.9661074269568166,6.59915649304455,0.7283163538184196*x**10 + 0.1422871078480643*x**9 + 0.19448124453227134*x**8 + 1.0397791148524433*x**7 + 0.7262130981431568*x**6 + 0.6814387167697162*x**5 + 0.06494668245144408*x**4 - 1.0937936166455706*x**3 - 2.7299402670176094*x**2 - 0.46519338622044637*x + 0.9661074269568166,0.3632948249850127
